interval_minutes,interval_label,horizon_bars,horizon_hours,target,n,mean,std,min,p01,p05,p25,median,p75,p95,p99,max,abs_mean,abs_median,abs_p75,abs_p95,positive_ratio,one_side_long_success_ratio,one_side_short_success_ratio,abs_move_gt_one_side_cost_ratio,abs_move_gt_round_trip_cost_ratio,abs_mean_to_one_side_cost,std_to_one_side_cost,timestamp_min,timestamp_max,source_file
30,30m,1,0.5,target_log_ret_horizon_1,225365,-8.964364657227999e-06,0.006520519996306283,-0.2653816854923414,-0.01843658870938592,-0.008799024543593837,-0.0022841997044034047,0.0,0.0023243754554517462,0.008450690181724613,0.018149422453965332,0.19984422961898565,0.00382476297328032,0.002305313350335887,0.004721575220698263,0.012325125416667432,0.4985911743172187,0.2364031681938189,0.23354558161205155,0.4699487498058705,0.23232090164843697,1.5279920100022903,2.6049463783820066,2021-11-30 16:00:00+00:00,2024-06-26 16:00:00+00:00,crypto_30m_bybit_TEST.parquet
30,30m,3,1.5,target_log_ret_horizon_3,225365,-2.660399701760349e-05,0.011081740195155104,-0.30485519520893584,-0.03202749356230737,-0.01534024643289257,-0.0038190761301154083,5.4027332427678125e-06,0.0038795696799964834,0.01470230270290767,0.032029828365028,0.33052750031800365,0.006554095729599566,0.0038500783601838474,0.008095337375285155,0.021559702521447996,0.5002063319503915,0.32139862001641784,0.3161759811860759,0.6375746012024938,0.41003261375990063,2.6183598768289715,4.4271528963782405,2021-11-30 16:00:00+00:00,2024-06-26 16:00:00+00:00,crypto_30m_bybit_TEST.parquet
30,30m,5,2.5,target_log_ret_horizon_5,225365,-4.464743515663735e-05,0.014177515726979834,-0.3427788387466209,-0.04082544360552904,-0.01997960956757385,-0.004944745386330535,4.173013124732622e-05,0.004968954323187144,0.019123036323179066,0.04128547695068736,0.3657705094232176,0.008456446467390173,0.0049574773380761505,0.010518229316539049,0.027842207431043108,0.5013422669891066,0.35552104364031684,0.3494997004858785,0.7050207441261953,0.49648791959709804,3.378348599757076,5.663914575581542,2021-11-30 16:00:00+00:00,2024-06-26 16:00:00+00:00,crypto_30m_bybit_TEST.parquet
30,30m,10,5.0,target_log_ret_horizon_10,225365,-8.979771641363119e-05,0.019746478037957718,-0.35040533092513687,-0.057305066800690224,-0.028870747932275183,-0.007163252961988258,0.0,0.0071495142479978515,0.02776879220993908,0.05672717790521692,0.5889140607374272,0.012067871746161063,0.0071571283433269125,0.01534833415299362,0.039751445639075886,0.49836043751247977,0.39178665720054134,0.39122312692742883,0.7830097841279702,0.612197989927451,4.821112245303845,7.888713857164224,2021-11-30 16:00:00+00:00,2024-06-26 16:00:00+00:00,crypto_30m_bybit_TEST.parquet
30,30m,24,12.0,target_log_ret_horizon_24,225365,-0.00021543792275527068,0.030171126545280525,-0.3913787419470517,-0.08544160325012713,-0.04503951076440064,-0.011981784899444488,-0.00021879346653912355,0.011525429219256495,0.044590094012439414,0.08495465492765968,0.5929407695798068,0.019102841719114853,0.01175783247495784,0.024953951610462037,0.061200306766182926,0.4921349810307723,0.4234819071284361,0.43632329776140927,0.8598052048898454,0.7397998801943514,7.631581282045273,12.053358761318947,2021-11-30 16:00:00+00:00,2024-06-26 16:00:00+00:00,crypto_30m_bybit_TEST.parquet
60,60m,1,1.0,target_log_ret_horizon_1,112685,-1.740715803564318e-05,0.008969968080288836,-0.2132174088401393,-0.026329078764240704,-0.012372259064630794,-0.0031841265008105205,2.190681280075534e-05,0.0032588929446063426,0.011927047991729564,0.025373513936024175,0.22166410477996532,0.005363995229829688,0.003221479296087826,0.006643439149228338,0.017497962653188613,0.5010782269157386,0.2950348316102409,0.28950614544970493,0.5845409770599459,0.34363934862670276,2.1429149754189125,3.583500376992485,2021-11-30 16:00:00+00:00,2024-06-26 16:00:00+00:00,crypto_60m_bybit_TEST.parquet
60,60m,3,3.0,target_log_ret_horizon_3,112685,-5.364345940591614e-05,0.015392955324663683,-0.2848560713784405,-0.04485204146156,-0.02203884993618371,-0.005455832960547989,3.9218911111063294e-05,0.0054934868438948755,0.02113071930916336,0.04460987499346327,0.4529638133367245,0.00929490418857303,0.005475088704959958,0.011657084542212752,0.030741501991704615,0.501060478324533,0.36860274215734123,0.36168079158716776,0.730283533744509,0.5295913386874916,3.713312284472248,6.149482441322645,2021-11-30 16:00:00+00:00,2024-06-26 16:00:00+00:00,crypto_60m_bybit_TEST.parquet
60,60m,5,5.0,target_log_ret_horizon_5,112685,-8.941000487339373e-05,0.019680561356937642,-0.31452920178889215,-0.057180859381364385,-0.02887963966710324,-0.007184417822304096,0.0,0.007165110318232675,0.02777653770712883,0.05641355828404573,0.5511017459882156,0.012070963596760844,0.007176701741978162,0.015397674813147596,0.03967660041052665,0.498442561121711,0.3914451790389138,0.39067311532147136,0.7821182943603852,0.6139148955051693,4.822347438973516,7.8623801568465375,2021-11-30 16:00:00+00:00,2024-06-26 16:00:00+00:00,crypto_60m_bybit_TEST.parquet
60,60m,10,10.0,target_log_ret_horizon_10,112685,-0.0001786841536232295,0.02755992951815107,-0.4369698266230616,-0.07877949255626959,-0.04112215714884258,-0.010711133114274721,-0.00019107745028958633,0.010390949539824657,0.04073325307361798,0.07871369837310836,0.5527927208151577,0.017333225142545563,0.010557005941508203,0.022559096203972794,0.056072600133371606,0.4922926742689799,0.41600035497182414,0.4274836934818299,0.843484048453654,0.7139814527221902,6.924619828837514,11.010186093661165,2021-11-30 16:00:00+00:00,2024-06-26 16:00:00+00:00,crypto_60m_bybit_TEST.parquet
60,60m,24,24.0,target_log_ret_horizon_24,112685,-0.000431156973310605,0.04300297109113344,-0.6232338454290753,-0.11830570019995201,-0.06377162140222419,-0.01897144114575797,-0.00047770158208725104,0.01740866180826589,0.06407389833137614,0.11889803595736406,0.5619310268907863,0.028005251961423124,0.01819182421738879,0.0375043954584544,0.0861236279811609,0.49053556373962814,0.44436260371832986,0.4622798065403559,0.9066424102586857,0.8201801482007366,11.188092316856691,17.179677980739427,2021-11-30 16:00:00+00:00,2024-06-26 16:00:00+00:00,crypto_60m_bybit_TEST.parquet
